"code","description","domain","grade","keywords","prerequisite","scope","level_A","level_B","level_C","level_D","level_E","competencies","common_misconceptions"
"[9사(지리)09-04]","수도권과 비수도권 간의 지역 불균형 실태를 지도로 표현하고, 지역 불균형을 완화하기 위한 방안들을 제안한다. ※ 내용 체계표의 가치･태도 요소를 포함하여 성취수준 개발","중부 지역","중학교","","","","수도권과 비수도권의 지역 불균형 실태를 보여줄 수 있는 지표를 선정 및 조사하여 지리적으로 시각화하여 설명하고, 자신의 삶과 연계하여 지역 불균형 문제를 완화하는 방안을 모색할 수 있다.","수도권과 비수도권의 지역 불균형 실태를 보여줄 수 있는 지표를 선정 및 조사하여 지리적으로 시각화하고, 지역 불균형 문제에 대한 관심을 가지면서 그에 대한 완화 방안을 제안할 수 있다.","수도권과 비수도권의 지역 불균형 사례를 선정하여 해당 지역 및 내용을 지도에 표시할 수 있으며, 지역 불균형 문제에 대한 관심을 가지고 완화 방안을 소개할 수 있다.","수도권과 비수도권의 지역 불균형 문제를 이해하고, 사례를 찾아 제시할 수 있으며, 지역 불균형 문제에 대한 관심을 가질 수 있다.","수도권과 비수도권의 지역 불균형을 인식할 수 있으며, 지역 불균형 문제에 대한 관심을 가질 수 있다.","",""
"[9사(지리)10-01]","다양한 지리 정보와 매체를 활용하여 남부 지역의 지리적 특성 및 매력적인 여행 장소들을 탐색한다. ※ 내용 체계표의 가치･태도 요소를 포함하여 성취수준 개발","남부 지역","중학교","","","","남부 지역의 다양한 지리적 특징이 드러나는 여행 장소를 선정하고 지리적으로 시각화하고, 이를 통해 지역의 인문 및 자연환경적 특성을 설명할 수 있다.","남부 지역의 지리적 특징이 드러나는 여행 장소를 선정하고 지리적으로 시각화하고, 이를 통해 지역의 특성을 설명할 수 있다.","남부 지역의 지리적 특징이 드러나는 여행 장소를 선정하고 지도에 표시할 수 있으며, 이를 통해 지역의 특성을 제시할 수 있다.","남부 지역의 여행 장소를 선정하고 지도에 표시할 수 있으며, 이를 통해 지역의 특성을 제시할 수 있다.","남부 지역의 여행 장소를 선정하고, 이를 통해 지역의 특성을 말할 수 있다.","",""
"[9사(지리)10-02]","글로벌 경제와 우리나라 산업에서 영･호남 공업 지역의 위상을 파악하고, 영･호남 지역의 산업 변화와 당면 과제를 조사한다.","남부 지역","중학교","","","","영･호남 공업 지역의 위상 및 영향력을 다양한 스케일에서 파악하고, 글로벌 경제의 흐름 속에서 해당 지역의 산업 변화를 사례를 들어 설명하고 앞으로의 당면 과제를 추론할 수 있다.","영･호남 공업 지역의 위상 및 영향력을 다양한 스케일에서 파악하고, 글로벌 경제의 흐름 속에서 해당 지역의 산업 변화 사례를 조사하여 당면 과제를 설명할 수 있다.","영･호남 공업 지역의 위상 및 영향력을 다양한 스케일에서 파악하고, 해당 지역의 산업 변화와 당면 과제에 대한 다양한 사례를 제시할 수 있다.","영･호남 공업 지역의 위상 및 영향력을 특정 스케일에서 파악하고, 해당 지역의 산업 변화와 당면 과제에 대한 특정 사례를 제시할 수 있다.","영･호남 공업 지역의 위상 및 영향력을 특정 스케일에서 파악하고, 해당 지역의 산업 변화와 당면 과제를 이해할 수 있다.","",""
"[9사(지리)10-03]","제주도의 지역 변화와 이를 둘러싼 다양한 가치를 살펴보고 이에 대한 자신과 상대방의 의견을 비판적으로 검토한다. ※ 내용 체계표의 가치･태도 요소를 포함하여 성취수준 개발","남부 지역","중학교","","","","제주도의 지역 변화를 둘러싼 다양한 가치를 살펴보고, 주장과 근거를 분석하여 설명하고, 이에 대한 자신과 상대방의 의견을 비판적으로 검토하여, 여러 관점을 이해할 수 있다.","제주도의 지역 변화를 둘러싼 다양한 가치를 사례를 통해 살펴보고, 이에 대한 자신과 상대방의 의견을 비판적으로 검토할 수 있다.","제주도의 지역 변화를 둘러싼 가치를 사례를 통해 살펴보고, 이에 대한 상대방의 의견을 비판적으로 검토할 수 있다.","제주도의 지역 변화를 둘러싼 가치를 사례를 통해 살펴보고, 이에 대해 다양한 의견이 있음을 이해할 수 있다.","제주도의 지역 변화와 관련한 사실 및 정보를 이해하고, 특정 가치와 관련된 의견이 있음을 말할 수 있다.","",""
"[9사(지리)11-01]","다양한 지리 정보와 매체를 활용하여 북한의 자연환경과 인문환경의 특징을 탐색한다.","북부 지역","중학교","","","","북부 지역에 관한 다양한 지리 정보를 수집 및 분석하여 설명하고, 북부 지역의 인문 및 자연환경적 특성을 지리적으로 시각화할 수 있다.","북부 지역에 관한 다양한 지리 정보를 수집 및 분석하고, 북부 지역의 인문 및 자연환경적 특성을 지리적으로 시각화할 수 있다.","북부 지역에 관한 다양한 지리 정보를 수집하여 제시하고, 북부 지역의 지리적 특성을 지리적으로 시각화할 수 있다.","북부 지역에 관한 다양한 지리 정보를 수집하고, 북부 지역의 지리적 특성을 지도에 표시할 수 있다.","북부 지역에 관한 지리 정보를 사례를 통해 제시하고, 북부 지역의 특성을 말할 수 있다.","",""
"[9사(지리)11-02]","분단이 우리의 일상생활에 미친 영향을 살펴보고, 분리와 연결의 공간으로서 접경지역의 다양한 모습을 세계 여러 지역의 사례를 통해 비교한다. ※ 내용 체계표의 가치･태도 요소를 포함하여 성취수준 개발","북부 지역","중학교","","","","분단이 우리의 일상생활에 미친 영향을 다양한 사례를 분석하여 살펴보고, 세계 여러 지역의 접경지역 사례를 조사 및 비교하여, 분리와 연결의 공간으로서 한반도 접경지역의 의미를 재구성하여 설명할 수 있다.","분단이 우리의 일상생활에 미친 영향을 살펴보고, 세계 여러 지역의 접경지역 사례를 조사 및 비교하여, 분리와 연결의 공간으로서 한반도 접경지역의 미래 모습을 상상할 수 있다.","분단이 우리의 일상생활에 미친 영향을 살펴보고, 세계 여러 지역의 접경지역 사례를 조사하여 한반도 접경지역의 모습과 비교하여 설명할 수 있다.","분단의 의미와 영향을 말할 수 있고, 세계 여러 접경지역과 한반도 접경지역의 모습을 비교하여 제시할 수 있다.","분단의 의미를 말할 수 있고, 세계 여러 접경지역과 한반도 접경지역의 모습을 찾아볼 수 있다.","",""
"[9사(지리)11-03]","세계시민의 관점에서 한반도 평화의 중요성을 논의하고, 한반도 평화와 통일 환경 속에서 우리의 삶과 국토의 미래를 구상한다.","북부 지역","중학교","","","","세계시민의 관점에서 한반도 평화의 중요성을 다양한 스케일에서 설명하고, 미래의 통일 환경 속에서 우리 삶의 변화 및 국토의 미래를 분석 및 예측하여 글이나 그림으로 표현할 수 있다.","세계시민의 관점에서 한반도 평화의 중요성을 다양한 스케일에서 설명하고, 미래의 통일 환경 속에서 우리 삶의 변화 및 국토의 미래를 예측하여 글이나 그림으로 표현할 수 있다.","세계시민의 관점에서 한반도 평화의 중요성을 다양한 스케일에서 설명하고, 미래의 통일 환경 속에서 우리 삶의 변화 및 국토의 미래를 예측하여 설명할 수 있다.","세계 속에서 한반도 평화의 중요성을 설명하고, 미래의 통일 환경 속에서 우리 삶의 변화 및 국토의 미래를 예측할 수 있다.","세계 속에서 한반도 평화의 중요성을 설명하고, 미래의 통일 환경 속에서 우리 삶의 변화를 예측할 수 있다.","",""
"[9사(지리)12-01]","우리나라 주요 식량 자원 및 에너지 자원의 소비 현황과 수입국 현황을 분석하여 이와 관련된 문제를 파악하고, 자원의 지속가능한 확보 방안을 모색한다.","지속가능한 세계와 글로컬 시민","중학교","","","","우리나라 주요 식량･에너지 자원의 소비 및 수입국 현황과 관련된 자료를 분석하여 경제적･환경적인 측면에서 문제를 설명하고, 자원의 지속가능한 확보 방안을 제시할 수 있다.","우리나라 주요 식량･에너지 자원의 소비 및 수입국 현황과 관련된 자료를 분석하여 문제를 설명하고, 자원의 지속가능한 확보 방안을 제시할 수 있다.","우리나라 주요 식량･에너지 자원의 소비 및 수입국 현황과 관련된 자료를 통해 문제를 확인하고, 자원의 지속가능한 확보 방안을 제시할 수 있다.","우리나라 주요 식량･에너지 자원의 소비 및 수입국 현황과 관련된 자료를 통해 특정 자원의 지속가능한 확보 방안을 제시할 수 있다.","우리나라 주요 식량･에너지 자원의 소비 및 수입국 사례를 조사하고, 특정 자원의 지속가능한 확보 방안을 찾을 수 있다.","",""
"[9사(지리)12-02]","지역 개발과 환경 보존을 둘러싼 글로컬 환경 이슈에 관심을 가지고 자신의 웰빙 및 공동체의 지속가능한 발전을 위해 참여하고 실천한다.","지속가능한 세계와 글로컬 시민","중학교","","","","지역 개발과 환경 보존을 둘러싼 글로컬 환경 이슈에 대해 관심을 가지고 원인 및 실태를 분석하여 해결 방안을 제시할 수 있으며, 자신의 웰빙 및 공동체의 지속가능한 발전을 위해 일상생활 속에서 지속적인 실천 및 참여를 할 수 있다.","지역 개발과 환경 보존을 둘러싼 글로컬 환경 이슈에 대해 관심을 가지고 원인 및 실태를 분석하며, 자신의 웰빙 및 공동체의 지속가능한 발전을 위해 일상생활 속에서 실천 및 참여를 할 수 있다.","지역 개발과 환경 보존을 둘러싼 글로컬 환경 이슈에 대해 관심을 가지고 사례를 분석하며, 자신의 웰빙 및 공동체의 지속가능한 발전을 위한 실천 방안을 제시할 수 있다.","지역 개발과 환경 보존을 둘러싼 글로컬 환경 이슈에 관심을 보이고, 자신의 웰빙 및 공동체의 지속가능한 발전을 위한 방안을 제시할 수 있다.","지역개발과 환경 보존을 둘러싼 환경 이슈에 관심을 보이고, 자신의 웰빙 및 공동체의 지속가능한 발전을 위한 방안을 찾을 수 있다.","",""
"[9사(지리)12-03]","더 나은 지역을 만들어 가는 사람들의 노력을 국내외 사례를 통해 살펴보고, 자신이 사는 지역의 문제를 해결하기 위한 방안을 모색하고 이를 실천한다.","지속가능한 세계와 글로컬 시민","중학교","","","","더 나은 지역을 만들어 가는 사람들의 노력을 국내외 사례를 통해 분석하여 자신이 사는 지역의 문제 해결을 위한 시사점을 도출하고, 문제 해결 및 지속가능한 발전을 위한 방안을 모색하고 실천할 수 있다.","더 나은 지역을 만들어 가는 사람들의 노력에 대한 국내외 사례를 제시할 수 있으며, 자신이 사는 지역의 문제 해결 및 지속가능한 발전을 위한 방안을 모색할 수 있다.","더 나은 지역을 만들어 가는 사람들의 노력에 대한 국내외 사례를 제시할 수 있으며, 자신이 사는 지역의 문제 해결 및 지속가능한 발전을 위한 방안을 찾아볼 수 있다.","더 나은 지역을 만들어 가는 사람들의 노력에 대한 사례를 말할 수 있으며, 자신이 사는 지역의 문제 해결 및 지속가능한 발전에 관심을 가질 수 있다.","더 나은 지역을 만들어 가는 사람들의 노력에 대한 사례를 말할 수 있으며, 자신이 사는 지역의 문제 해결에 관심을 가질 수 있다.","",""
"[9사(일사)01-01]","사회화의 의미를 일상생활의 사례를 들어 설명하고, 사회화 과정에서 형성되는 자아 정체성에 대해 성찰한다.","인간과 사회생활","중학교","","","","일상생활에서 나타나는 사회화의 사례를 분석하여 사회화의 의미를 도출하고, 사회화 과정에서 자아 정체성 형성에 영향을 준 요인을 검토함으로써 자아 정체성을 성찰할 수 있다.","일상생활의 사례를 통해 사회화의 의미를 조사하고, 사회화 과정에서 형성되는 자아 정체성에 대해 성찰할 수 있다.","일상생활의 사례를 통해 사회화의 의미를 설명하고, 사회화 과정에서 형성되는 자아 정체성을 소중히 여긴다.","사회화의 의미를 제시하고, 사회화 과정에서 형성되는 자아 정체성을 탐색할 수 있다.","자아정체성이 사회화 과정에서 형성됨을 제시할 수 있다.","",""
"[9사(일사)01-02]","사회적 지위와 역할의 의미를 설명하고, 일상생활에서 나타나는 역할 갈등 사례와 대응 방안을 탐색한다.","인간과 사회생활","중학교","","","","사회적 지위와 역할의 의미를 사례를 통해 도출하고, 일상생활에서 나타나는 역할 갈등 사례를 분석하여 적절한 대응 방안에 대하여 토의할 수 있다.","사회적 지위와 역할의 의미를 사례를 통해 설명하고, 일상생활에서 나타나는 역할 갈등 사례를 조사하여 적절한 대응 방안을 제안할 수 있다.","사회적 지위와 역할의 의미를 설명하고, 일상생활에서 나타나는 역할 갈등 사례와 대응 방안을 조사할 수 있다.","사회적 지위와 역할의 의미를 제시하고, 일상생활에서 나타나는 역할 갈등 사례를 탐색할 수 있다.","사회적 지위와 역할, 역할 갈등의 의미를 제시할 수 있다.","",""
"[9사(일사)01-03]","우리 사회에서 나타나는 다양한 갈등과 차별의 사례를 조사하고, 이에 대처하는 시민의 자질에 대해 토의한다.","인간과 사회생활","중학교","","","","우리 사회에서 나타나는 다양한 갈등과 차별의 사례를 비판적으로 평가하고, 이에 대처하는 시민의 자질에 대해 토의함으로써 일상생활에서 갈등을 해결하고 차별을 개선하기 위한 행동을 실천할 수 있다.","우리 사회에서 나타나는 다양한 갈등과 차별의 사례 및 이에 대처하는 시민의 자질에 대해 토의하고, 일상생활에서 갈등을 해결하며 차별을 개선하기 위해 노력하는 태도를 가진다.","우리 사회에서 나타나는 다양한 갈등과 차별의 사례를 탐색하고, 이에 대처하는 시민의 자질에 대해 토의할 수 있다.","우리 사회에서 나타나는 갈등과 차별의 사례를 열거하고, 이에 대처하는 시민의 자질에 대해 탐색할 수 있다.","우리 사회에서 나타나는 갈등과 차별의 사례를 제시할 수 있다.","",""
"[9사(일사)02-01]","일상생활에서 접하는 문화의 사례를 탐색하고, 이를 바탕으로 문화의 의미와 특징을 도출한다.","다양한 문화의 이해","중학교","","","","일상생활에서 접하는 다양한 문화의 사례를 분석하고, 문화의 의미와 특징에 대해 토의할 수 있다.","일상생활에서 접하는 다양한 문화의 사례를 조사하고, 이를 바탕으로 문화의 의미와 특징을 분석할 수 있다.","일상생활에서 접하는 다양한 문화의 사례를 열거하고, 이를 바탕으로 문화의 의미와 특징을 설명할 수 있다.","문화의 사례를 활용하여 문화의 의미와 특징을 탐색할 수 있다.","문화의 의미, 특징, 사례를 제시할 수 있다.","",""
"[9사(일사)02-02]","우리 주변에서 활용되는 미디어들을 탐색하고, 미디어를 통해 경험하는 다양한 문화와 정보들을 비판적으로 검토한다.","다양한 문화의 이해","중학교","","","","우리 주변에서 활용되는 다양한 미디어의 사례를 분석하고, 미디어를 통해 경험하는 다양한 문화 사례와 정보에 대하여 비판적인 관점에서 토의할 수 있다.","우리 주변에서 활용되는 미디어의 사례를 조사하고, 미디어를 통해 경험하는 다양한 문화 사례와 정보를 비판적으로 분석할 수 있다.","우리 주변에서 활용되는 미디어의 사례를 설명하고, 미디어를 통해 경험하는 다양한 문화 사례와 정보를 비판적으로 검토하는 기준에 대해 제시할 수 있다.","우리 주변에서 활용되는 미디어의 사례를 제시하고, 미디어의 정보를 비판적으로 검토하는 기준을 탐색할 수 있다.","우리 주변에서 활용되는 미디어의 종류를 열거하고, 미디어의 정보를 비판적으로 검토해야 함을 인식할 수 있다.","",""
"[9사(일사)02-03]","여러 집단에서 나타나는 다양한 문화 사례들을 조사하고, 문화를 이해하는 바람직한 태도에 대하여 토의한다. ※ 내용 체계표의 가치･태도 요소를 포함하여 성취수준 개발","다양한 문화의 이해","중학교","","","","여러 집단에서 나타나는 다양한 문화 사례들을 분석하고, 문화를 이해하는 바람직한 태도에 대하여 토의함으로써 다른 문화의 가치를 존중하고 문화 다양성 보존을 위해 노력하는 태도를 지닌다.","여러 집단에서 나타나는 다양한 문화 사례들을 조사하고, 문화를 이해하는 바람직한 태도에 대하여 토의함으로써 다양한 문화의 가치를 존중하는 태도를 지닌다.","여러 집단에서 나타나는 다양한 문화 사례들을 조사하고, 바람직한 문화 이해 태도에 대해 토의할 수 있다.","여러 집단에서 나타나는 문화 사례들을 탐색하고, 바람직한 문화 이해 태도를 제시할 수 있다.","다양한 문화 사례를 통해 바람직한 문화 이해 태도의 필요성을 제시할 수 있다.","",""
"[9사(일사)03-01]","공동체 생활에 필요한 정치의 역할을 탐색하고, 다양한 정치 사례를 통해 민주주의의 의미와 필요성을 도출한다.","민주주의와 시민","중학교","","","","공동체 생활에서 나타나는 정치의 사례를 조사하여 정치의 역할을 분석하고, 이를 토대로 민주주의의 의미와 필요성을 도출할 수 있다.","공동체 생활에서 나타나는 정치의 사례를 조사하여 정치의 역할을 설명하고, 민주주의의 의미와 필요성을 분석할 수 있다.","공동체 생활에 필요한 정치의 역할을 탐색하고, 민주주의의 의미와 필요성을 설명할 수 있다.","공동체 생활에 필요한 정치의 역할을 제시하고, 민주주의의 필요성을 탐색할 수 있다.","공동체 생활에 필요한 정치의 역할을 바탕으로 민주주의의 필요성을 인식할 수 있다.","",""
"[9사(일사)03-02]","민주주의의 발전 과정을 검토하고, 이를 토대로 민주주의의 이념과 기본 원리를 도출한다. ※ 내용 체계표의 가치･태도 요소를 포함하여 성취수준 개발","민주주의와 시민","중학교","","","","민주주의의 발전 과정에 관한 다양한 사례를 분석하여 민주주의의 이념과 기본 원리를 도출하고, 일상생활에서 민주주의의 이념과 기본 원리를 존중하는 태도를 지닌다.","민주주의의 발전 과정을 조사함으로써 민주주의 이념과 기본 원리를 분석하고, 민주주의의 이념을 소중하게 여기는 태도를 지닌다.","민주주의의 발전 과정을 조사하고, 이를 토대로 민주주의의 이념과 기본 원리를 설명할 수 있다.","민주주의의 발전 과정에 관한 사례를 탐색하고, 민주주의의 이념을 제시할 수 있다.","민주주의의 발전 과정에 관한 다양한 사례를 제시할 수 있다.","",""
"[9사(일사)03-03]","현대 민주주의의 특징과 과제를 검토하고, 우리나라 민주주의의 발전을 위한 제도적 방안과 시민의 역할에 대해 토의한다.","민주주의와 시민","중학교","","","","현대 민주주의의 특징과 과제를 사례를 통해 분석하고, 토의를 통해 우리나라 민주주의의 발전을 위한 제도적 방안과 시민의 역할을 설명할 수 있다.","현대 민주주의의 특징과 과제를 조사하고, 토의를 통해 우리나라 민주주의의 발전을 위한 제도적 방안과 시민의 역할을 제시할 수 있다.","현대 민주주의의 특징과 과제를 설명하고, 우리나라 민주주의의 발전을 위한 제도적 방안과 시민의 역할을 탐색할 수 있다.","현대 민주주의의 특징을 설명하고, 우리나라 민주주의의 발전을 위한 제도적 방안과 시민의 역할을 제시할 수 있다.","현대 민주주의의 특징을 제시하고, 우리나라 민주주의의 발전을 위한 시민의 역할을 제시할 수 있다.","",""
"[9사(일사)04-01]","선거의 기능과 기본 원칙을 검토하고, 선거 과정에서 유권자와 정당이 수행하는 활동을 조사한다.","정치과정과 시민 참여","중학교","","","","선거의 기능과 기본 원칙을 사례를 통해 분석하고, 유권자와 정당이 선거 과정에서 수행하는 활동을 조사함으로써 선거 과정에 관심을 갖고 선거에 참여하려는 태도를 가진다.","선거의 기능과 기본 원칙에 대해 사례를 들어 설명하고, 선거 과정에서 유권자와 정당이 수행하는 활동을 조사함으로써 선거 과정에 관심을 가진다.","선거의 기능과 기본 원칙을 설명하고, 선거 과정에서 유권자와 정당이 수행하는 활동을 탐색할 수 있다.","선거의 기능과 기본 원칙, 선거 과정에서 유권자와 정당이 수행하는 활동을 열거할 수 있다.","선거의 기본 원칙과 선거 과정에서 유권자가 수행하는 활동을 제시할 수 있다.","",""
"[9사(일사)04-02]","정치활동에 참여하는 다양한 정치 주체의 역할을 탐색하고, 정치과정의 의미를 설명한다. ※ 내용 체계표의 가치･태도 요소를 포함하여 성취수준 개발","정치과정과 시민 참여","중학교","","","","정치활동에 참여하는 다양한 정치 주체의 활동 사례를 분석하여 정치 주체의 역할과 정치과정의 의미를 도출하고, 정치과정에 적극적으로 참여하려는 태도를 가진다.","정치활동에 참여하는 다양한 정치 주체의 활동 사례를 조사하여 정치 주체의 역할과 정치과정의 의미를 설명하고, 우리나라의 정치과정에 관심을 가진다.","정치활동에 참여하는 다양한 정치 주체의 역할을 탐색하고, 정치과정의 의미를 설명할 수 있다.","정치과정에 참여하는 정치 주체의 역할을 제시할 수 있다.","정치과정에 참여하는 정치 주체를 열거할 수 있다.","",""
"[9사(일사)04-03]","민주주의의 발전을 위한 지방 자치의 중요성을 설명하고, 지역사회의 문제를 해결하기 위한 시민 참여 활동을 계획한다.","정치과정과 시민 참여","중학교","","","","민주주의의 발전을 위한 지방 자치의 중요성을 사례 분석을 통해 도출하고, 지역사회의 문제를 해결하기 위한 시민 참여 활동을 계획하여 실천할 수 있다.","민주주의의 발전을 위한 지방 자치의 중요성을 사례를 통해 설명하고, 지역사회의 문제를 해결하기 위한 시민 참여 활동을 계획할 수 있다.","민주주의의 발전을 위한 지방 자치의 중요성을 설명하고, 지역사회의 문제를 해결하기 위한 시민 참여 활동을 조사할 수 있다.","지방 자치의 중요성을 제시하고, 지역사회의 문제를 해결하기 위한 시민 참여 활동을 탐색할 수 있다.","지방 자치를 위한 시민 참여 활동의 중요성을 제시할 수 있다.","",""
"[9사(일사)05-01]","법의 의미와 특징을 설명하고, 일상생활에서 접하는 법의 사례를 통해 법의 목적을 도출한다.","일상생활과 법","중학교","","","","일상생활에서 접하는 다양한 법의 사례를 조사하여 법의 의미와 특징을 도출하고, 이를 토대로 법의 목적을 분석하며 준법의식을 가진다.","일상생활에서 접하는 법의 사례를 활용하여 법의 의미와 특징을 설명하고, 이를 토대로 법의 목적을 탐색하며 준법의식을 가진다.","법의 의미와 특징을 제시하고, 일상생활에서 접하는 법의 사례를 통해 법의 목적을 설명할 수 있다.","법의 의미와 특징을 제시하고, 법의 목적을 열거할 수 있다.","법의 의미와 목적을 제시할 수 있다.","",""
"[9사(일사)05-02]","우리의 일상을 규율하는 다양한 법을 탐색하고, 국내외 사례를 통해 사회법이 필요한 이유에 대해 토의한다.","일상생활과 법","중학교","","","","일상을 규율하는 다양한 법을 조사하여 법의 특징을 분석하고, 국내외 사례에 대한 토의를 통해 사회법의 도입 배경과 사회법이 필요한 이유를 도출할 수 있다.","일상을 규율하는 다양한 법을 조사하여 법의 특징을 설명하고, 국내외 사례를 통해 사회법의 도입 배경과 사회법이 필요한 이유에 대해 토의할 수 있다.","일상을 규율하는 다양한 법을 조사하고, 사회법의 도입 배경과 사회법이 필요한 이유를 설명할 수 있다.","일상을 규율하는 다양한 법을 탐색하고, 사회법이 필요한 이유를 제시할 수 있다.","법이 우리의 일상을 규율하는 사례를 제시할 수 있다.","",""
"[9사(일사)05-03]","재판의 의미와 종류를 설명하고, 공정한 재판의 중요성에 대해 토의한다.  ※ 내용 체계표의 가치･태도 요소를 포함하여 성취수준 개발","일상생활과 법","중학교","","","","재판의 의미와 종류를 사례를 통해 분석하고, 재판 사례를 토대로 공정한 재판의 의미와 중요성에 대해 토의함으로써 법체계와 절차를 존중하는 태도를 지닌다.","재판의 의미와 종류를 설명하고, 공정한 재판의 중요성에 대해 토의함으로써 법체계와 절차를 존중하는 태도를 지닌다.","재판의 의미와 종류를 탐색하고, 공정한 재판의 중요성에 대해 설명할 수 있다.","재판의 의미와 종류를 제시하고, 공정한 재판이 필요함을 인식할 수 있다.","재판의 종류를 제시할 수 있다.","",""
"[9사(일사)06-01]","일상생활에서 인권이 침해되는 사례를 조사하고, 우리 헌법에 보장된 기본권의 종류를 탐색한다.  ※ 내용 체계표의 가치･태도 요소를 포함하여 성취수준 개발","인권과 기본권","중학교","","","","일상생활에서 인권이 침해되는 사례를 조사하여 헌법에 보장된 기본권의 종류를 분석하고, 일상에서 자신 및 타인의 인권과 기본권에 대한 존중을 실천할 수 있다.","일상생활에서 인권이 침해되는 사례를 통해 우리 헌법에 보장된 기본권의 종류를 설명하고, 자신 및 타인의 인권과 기본권을 존중하는 태도를 가진다.","일상생활에서 인권이 침해되는 사례를 탐색하고, 헌법에 보장된 기본권의 종류를 열거할 수 있다.","인권이 침해되는 사례와 헌법에 보장된 기본권의 종류를 제시할 수 있다.","인권이 침해되는 사례를 제시할 수 있다.","",""
"[9사(일사)06-02]","기본권 제한의 요건과 한계가 헌법에 명시된 이유를 토의하고, 기본권 침해 시 구제 방법을 조사한다.","인권과 기본권","중학교","","","","기본권 제한의 요건과 한계를 사례를 통해 분석하여 이를 헌법에 명시한 이유에 대해 토의하고, 기본권 침해 시 구제 방법을 사례에 적용할 수 있다.","기본권 제한의 요건과 한계를 설명하고 이를 헌법에 명시한 이유에 대해 토의하며, 기본권 침해 시 구제 방법을 조사할 수 있다.","기본권 제한의 요건과 한계를 제시하고, 이를 헌법에 명시한 이유를 설명하며, 기본권 침해 시 구제 방법을 조사할 수 있다.","기본권 제한의 요건과 한계를 헌법에 명시한 이유를 설명하고, 기본권 침해 시 구제 방법을 제시할 수 있다.","기본권 제한의 한계를 헌법에 명시한 이유를 제시할 수 있다.","",""
"[9사(일사)06-03]","근로자에게 보장되는 권리를 조사하고, 이러한 권리의 침해에 대처하는 국가와 시민의 노력에 대해 토의한다.","인권과 기본권","중학교","","","","근로자에게 보장되는 권리를 사례를 통해 분석하고, 이러한 권리의 침해에 대처하는 국가와 시민의 노력에 대해 토의함으로써 권리 침해에 적극적으로 대처할 수 있다.","근로자에게 보장되는 권리를 조사하고, 이러한 권리의 침해에 대처하는 국가와 시민의 노력에 대해 토의함으로써 권리 침해에 대처하는 자세를 가진다.","근로자에게 보장되는 권리를 설명하고, 이러한 권리의 침해에 대처하는 국가와 시민의 노력에 대해 조사할 수 있다.","근로자에게 보장되는 권리를 열거하고, 이러한 권리의 침해에 대처하는 국가와 시민의 노력을 탐색할 수 있다.","근로자에게 보장되는 권리를 제시하고, 이러한 권리의 침해에 대처하는 국가와 시민의 노력이 필요함을 인식할 수 있다.","",""
"[9사(일사)07-01]","우리나라의 정부 형태를 설명하고, 대통령과 행정부의 역할을 탐색한다.","헌법과 국가기관","중학교","","","","정부 형태에 대한 이해를 바탕으로 사례 분석을 통해 우리나라 정부 형태의 특징을 도출하고, 대통령과 행정부의 역할 수행 사례를 분석함으로써 정부가 수행하는 역할의 중요성을 설명할 수 있다.","정부 형태에 대한 이해를 바탕으로 우리나라 정부 형태의 특징을 설명하고, 대통령과 행정부의 역할 수행 사례를 조사할 수 있다.","우리나라 정부 형태의 특징을 설명하고, 대통령과 행정부의 역할을 사례를 들어 설명할 수 있다.","우리나라 정부 형태의 특징을 설명하고, 대통령과 행정부의 역할을 제시할 수 있다.","우리나라의 정부 형태와 대통령 및 행정부의 역할을 제시할 수 있다.","",""
"[9사(일사)07-02]","국회에서 법률이 만들어지는 사례를 탐색하고, 입법기관으로서 국회의 역할을 조사한다.","헌법과 국가기관","중학교","","","","국회에서 법률이 만들어지는 사례를 분석하고, 국회가 다양한 역할을 수행하는 사례를 조사함으로써 국회의 역할에 대한 중요성을 설명할 수 있다.","국회에서 법률이 만들어지는 사례를 분석하고, 국회가 수행하는 다양한 역할을 사례를 통해 설명할 수 있다.","국회에서 법률이 만들어지는 사례를 탐색하고, 입법기관으로서 국회의 역할을 설명할 수 있다.","입법기관으로서 국회의 역할을 사례를 통해 설명할 수 있다.","국회의 역할을 제시할 수 있다.","",""
"[9사(일사)07-03]","사법기관 으로서 법원의 역할을 검토하고, 헌법재판소의 성격에 대해 토의한다.","헌법과 국가기관","중학교","","","","법원과 헌법재판소의 역할을 분석하고, 헌법재판소의 활동 사례를 통해 헌법재판소의 성격과 역할에 대해 토의함으로써 법원과 헌법재판소가 수행하는 역할의 중요성을 설명할 수 있다.","사법기관으로서 법원의 역할을 설명하고, 헌법재판소의 활동 사례를 분석하여 헌법재판소의 성격과 역할에 대해 토의할 수 있다.","사법기관으로서 법원의 역할을 설명하고, 헌법재판소의 성격에 대해 토의할 수 있다.","사법기관으로서 법원의 역할과 헌법재판소의 성격을 설명할 수 있다.","법원의 역할과 헌법재판소의 성격을 제시할 수 있다.","",""
