"code","description","domain","grade","keywords","prerequisite","scope","level_A","level_B","level_C","level_D","level_E","competencies","common_misconceptions"
"[6사10-02]","세계의 다양한 기후를 알아보고 기후 환경과 인간생활 간의 관계를 탐구한다.","세계의 자연환경","초5-6","","","","세계의 다양한 기후의 특징을 분석하고, 기후 환경과 인간생활 간의 관계를 탐구할 수 있다.","세계의 다양한 기후를 조사하고, 기후 환경과 인간생활 간의 관계를 설명할 수 있다.","세계의 다양한 기후를 제시하고 기후 환경이 인간생활과 관련이 있음을 말할 수 있다.","","","",""
"[6사11-01]","시장경제에서 가계와 기업의 역할을 이해하고, 근로자의 권리와 기업의 자유 및 책임을 탐색한다.","시장경제와 국가 간 거래","초5-6","","","","시장경제에서 가계와 기업의 역할을 설명하고, 사례를 중심으로 근로자의 권리와 기업의 자유 및 책임을 분석할 수 있다.","시장경제에서 가계와 기업의 역할을 제시하고, 근로자의 권리와 기업의 자유 및 책임을 탐색할 수 있다.","시장경제에서 가계와 기업의 역할을 제시할 수 있다.","","","",""
"[6사11-02]","경제성장이 우리 생활에 미치는 영향을 파악하고, 빠른 경제성장으로 발생한 문제의 해결 방안을 탐색한다.","시장경제와 국가 간 거래","초5-6","","","","자료를 통해 경제성장이 우리 생활에 미치는 영향을 분석하고, 빠른 경제성장으로 인해 발생한 문제와 해결 방안을 도출할 수 있다.","경제성장이 우리 생활에 미치는 영향을 설명하고, 빠른 경제성장으로 인해 발생한 문제의 해결 방안을 탐색할 수 있다.","경제성장이 우리 생활에 미치는 영향과 빠른 경제성장으로 인해 발생한 문제를 제시할 수 있다.","","","",""
"[6사11-03]","사례를 통해 무역의 의미를 이해하고, 국가 간 무역이 발생하는 이유를 탐구한다.","시장경제와 국가 간 거래","초5-6","","","","사례를 통해 무역의 의미와 중요성을 도출하고, 국가 간 무역이 발생하는 이유를 탐구할 수 있다.","사례를 통해 무역의 의미를 분석하고, 국가 간 무역이 발생하는 이유를 설명할 수 있다.","무역의 의미와 국가 간 무역이 발생하는 이유를 말할 수 있다.","","","",""
"[6사12-01]","세계 인구 분포를 파악하고 여러 국가의 인구 특징을 탐구한다.","지구촌 사람들","초5-6","","","","자료를 통해 세계 인구 분포를 분석하고, 여러 국가의 인구 특징을 도출할 수 있다.","세계 인구 분포를 조사하고, 여러 국가의 인구 특징을 설명할 수 있다.","세계 인구 분포 특징을 제시할 수 있다.","","","",""
"[6사12-02]","지구촌을 위협하는 다양한 문제들을 파악하고, 지속가능한 미래를 위한 해결 방안을 탐색한다.","지구촌 사람들","초5-6","","","","지구촌의 평화와 발전을 위협하는 문제를 조사하고, 지속가능한 미래를 위한 해결 방안을 탐구하며 인류 공동의 문제에 관심을 가진다.","지구촌의 평화와 발전을 위협하는 문제를 조사하고, 지속가능한 미래를 위한 해결 방안을 제시할 수 있다.","지구촌의 평화와 발전을 위협하는 문제를 제시하고, 지속가능한 미래를 위한 해결 방안을 살펴볼 수 있다.","","","",""
"[6도01-01]","자주적인 삶에 대한 이해를 바탕으로 자신의 생활계획을 세우고 실천하여 주체적인 삶의 태도를 기른다.","자신과의 관계","초5-6","","","","자주적인 삶에 대한 전반적인 이해를 바탕으로 생활 전반에서 자신의 생활계획을 세우고 실천하여 주체적인 삶의 태도를 가진다.","자주적인 삶에 대한 이해를 바탕으로 자신의 생활계획을 세우고 실천하여 주체적인 삶의 태도를 기른다.","자주적인 삶에 대한 부분적인 이해를 바탕으로 자신의 생활계획을 세우고 실천하려고 노력한다.","","","",""
"[6도01-02]","생활 습관에 대한 성찰을 통해 자기 생활을 점검하고 올바른 계획을 세워 이를 실천한다","자신과의 관계","초5-6","","","","전반적인 생활 습관에 대한 성찰을 통해 자기 생활을 다각도로 점검하고 올바른 계획을 세워 지속적으로 실천한다.","생활 습관에 대한 성찰을 통해 자기 생활을 점검하고 올바른 계획을 세워 실천한다.","생활 습관을 살펴봄으로써 자기 생활을 점검하고 올바른 계획을 세우는 것에 관심을 가진다.","","","",""
"[6도01-03]","자기가 하고 싶은 일을 선택할 때 도덕적 고려의 필요성을 알고 자신의 특기와 적성을 탐색하여 진로계획을 수립한다.","자신과의 관계","초5-6","","","","자기가 하고 싶은 일을 선택할 때 도덕적 고려의 필요성을 포괄적으로 이해하고 자신의 특기와 적성을 다각도로 탐색하여 구체적으로 진로계획을 수립한다.","자기가 하고 싶은 일을 선택할 때 도덕적 고려의 필요성을 이해하고 자신의 특기와 적성을 탐색하여 진로계획을 수립한다.","자기가 하고 싶은 일을 선택할 때 도덕적 고려의 필요성을 단편적으로 이해하고 자신의 특기와 적성을 탐색하여 진로계획 수립에 관심을 가진다.","","","",""
"[6도02-01]","봉사의 의미와 중요성을 이해하고, 타인이 처한 상황과 환경에 대한 주의 깊은 관심을 바탕으로 봉사를 실천한다.","타인과의 관계","초5-6","","","","봉사의 의미와 중요성을 포괄적으로 이해하고 타인이 처한 상황과 환경에 대한 주의 깊은 관심을 바탕으로 생활 전반에서 봉사를 실천한다.","봉사의 의미와 중요성을 이해하고 타인이 처한 상황과 환경에 대한 관심을 바탕으로 봉사를 실천한다.","봉사의 의미와 중요성을 단편적으로 이해하고 타인이 처한 상황과 환경에 대한 관심을 바탕으로 봉사를 실천하려고 노력한다.","","","",""
"[6도02-02]","편견이 발생하는 이유를 탐색하여 해결 방안을 살펴보고, 다양성 존중을 바탕으로 다른 사람과 올바른 관계를 맺기 위한 실천 방안을 탐구한다.","타인과의 관계","초5-6","","","","편견이 발생하는 이유를 다각도로 탐색하여 해결 방안을 살펴보고 다양성 존중을 바탕으로 다른 사람과 올바른 관계를 맺기 위한 실천 방안을 다양하게 탐구한다.","편견이 발생하는 이유를 탐색하여 해결 방안을 살펴보고 다양성 존중을 바탕으로 다른 사람과 올바른 관계를 맺기 위한 실천 방안을 탐구한다.","편견이 발생하는 이유를 탐색하여 해결 방안을 살펴보려고 노력하고 다양성 존중을 바탕으로 다른 사람과 올바른 관계 맺기를 위한 실천 방안에 관심을 갖는다.","","","",""
"[6도02-03]","인간과 인공지능 로봇 간의 다양한 관계를 파악하고 도덕에 기반을 둔 관계 형성의 필요성을 탐구한다.","타인과의 관계","초5-6","","","","인간과 인공지능 로봇 간의 관계를 다각도로 파악하고 도덕에 기반을 둔 관계 형성의 필요성을 포괄적으로 탐구한다.","인간과 인공지능 로봇 간의 관계를 파악하고 도덕에 기반을 둔 관계 형성의 필요성을 이해한다.","인간과 인공지능 로봇 간의 관계를 파악하려고 노력하고 도덕에 기반을 둔 관계 형성의 필요성에 관심을 가진다.","","","",""
"[6도03-01]","인권과 관련된 다양한 사례를 살펴보고 인권에 관한 감수성을 길러 이를 실천하려는 의지를 함양한다.","사회·공동체과의 관계","초5-6","","","","인권과 관련된 다양한 사례를 살펴보고 생활 전반에서 인권에 관한 감수성을 길러 이를 실천하려는 의지를 가진다.","인권과 관련된 사례를 살펴보고 인권에 관한 감수성을 길러 이를 실천하려는 의지를 가진다.","인권과 관련된 사례에 관심을 갖고 인권에 관한 감수성을 기르려고 노력한다.","","","",""
"[6도03-02]","정의에 관한 관심을 토대로 공동체 규칙의 중요성을 살펴보고 직접 공정한 규칙을 고안하며 기초적인 시민의식을 기른다.","사회·공동체과의 관계","초5-6","","","","정의에 관한 관심을 토대로 공동체 규칙의 중요성을 포괄적으로 이해하고 공정한 규칙을 다각도로 고안하며 기초적인 시민의식을 가진다.","정의에 관한 관심을 토대로 공동체 규칙의 중요성을 이해하고 공정한 규칙을 고안하며 기초적인 시민의식을 기른다.","정의에 관한 관심을 토대로 공동체 규칙의 중요성을 단편적으로 이해하고 공정한 규칙을 고안하려고 노력하며 기초적인 시민의식에 관심을 가진다.","","","",""
"[6도03-03]","통일과정과 통일 이후 사회의 여러 가지 상황을 예상하고 바람직한 통일과정과 통일국가의 사회상을 제시한다.","사회·공동체과의 관계","초5-6","","","","통일과정과 통일 이후 사회의 여러 가지 상황을 전반적으로 예상하고 바람직한 통일과정과 통일 국가의 사회상을 다각도로 제시한다.","통일과정과 통일 이후 사회의 여러 가지 상황을 예상하고 바람직한 통일과정과 통일 국가의 사회상을 제시한다.","통일과정과 통일 이후 사회의 여러 가지 상황을 부분적으로 예상하고 바람직한 통일과정과 통일 국가의 사회상에 관심을 가진다.","","","",""
"[6도03-04]","다른 나라 사람들이 처한 여러 가지 상황을 종합적으로 이해하고 해결 방안을 탐구하며 인류애를 기른다.","사회·공동체과의 관계","초5-6","","","","다른 나라 사람들이 처한 여러 가지 상황을 종합적으로 이해하고 해결 방안을 다각도로 탐구하며 인류애를 가진다.","다른 나라 사람들이 처한 여러 가지 상황을 이해하고 해결 방안을 탐구하며 인류애를 기른다.","다른 나라 사람들이 처한 상황을 부분적으로 이해하고 해결 방안을 탐구하려고 노력하며 인류애에 관심을 가진다.","","","",""
"[6도04-01]","지구의 환경 위기 상황을 이해하고, 이를 극복하기 위한 다양한 방법을 찾아 자신의 일상에서 실천하고자 노력한다.","자연과의 관계","초5-6","","","","지구의 환경 위기 상황을 전반적으로 이해하고 이를 극복하기 위한 다양한 방법을 찾아 자신의 일상에서 실천하고자 노력한다.","지구의 환경 위기 상황을 이해하고 이를 극복하기 위한 방법을 찾아 자신의 일상에서 실천하고자 노력한다.","지구의 환경 위기 상황을 부분적으로 이해하고 이를 극복하기 위한 방법을 찾으려고 노력하며 자신의 일상에서 실천에 관심을 가진다.","","","",""
"[6도04-02]","지속가능한 삶의 의미를 탐구하고 미래 세대에 대한 책임을 강화하여 자연의 다양성을 존중하고 생산성을 유지할 수 있는 미래를 위한 실천 방안을 찾는다.","자연과의 관계","초5-6","","","","지속가능한 삶의 의미를 포괄적으로 이해하고 미래 세대에 대한 높은 책임감을 바탕으로 자연의 다양성을 존중하고 생산성을 유지할 수 있는 미래를 위한 실천 방안을 다각도로 찾는다.","지속가능한 삶의 의미를 이해하고 미래 세대에 대한 책임감을 바탕으로 자연의 다양성을 존중하고 생산성을 유지할 수 있는 미래를 위한 실천 방안을 찾는다.","지속가능한 삶의 의미를 단편적으로 이해하고 미래 세대에 대한 책임감을 바탕으로 자연의 다양성을 존중하고 생산성을 유지할 수 있는 미래를 위한 실천 방안에 관심을 가진다.","","","",""
"[6수01-01]","덧셈, 뺄셈, 곱셈, 나눗셈의 혼합 계산에서 계산하는 순서를 알고, 혼합 계산을 할 수 있다.","수와 연산","초5-6","","","","덧셈, 뺄셈, 곱셈, 나눗셈의 혼합 계산을 하고, 계산하는 순서를 설명할 수 있다.","덧셈, 뺄셈, 곱셈, 나눗셈의 혼합 계산에서 계산하는 순서를 알고, 그 계산을 할 수 있다.","안내된 절차에 따라 덧셈, 뺄셈, 곱셈, 나눗셈 중 일부가 섞여 있는 간단한 혼합 계산에서 계산하는 순서를 알고, 그 계산을 할 수 있다.","","","",""
"[6수01-02]","실생활과 연결하여 이상, 이하, 초과, 미만의 의미와 쓰임을 알고, 이를 활용하여 수의 범위를 나타낼 수 있다.","수와 연산","초5-6","","","","이상, 이하, 초과, 미만의 의미와 쓰임을 알고, 수의 범위를 활용하여 실생활 문제를 해결할 수 있다.","실생활 상황에서 이상, 이하, 초과, 미만을 사용하여 수의 범위를 나타낼 수 있다.","안내된 절차에 따라 이상, 이하, 초과, 미만을 사용하여 간단한 수의 범위를 나타낼 수 있다.","","","",""
"[6수01-03]","어림값을 구하기 위한 방법으로 올림, 버림, 반올림의 의미와 필요성을 알고, 이를 실생활에 활용함으로써 수학의 유용성을 인식할 수 있다.","수와 연산","초5-6","","","","올림, 버림, 반올림의 의미와 필요성을 알고, 이를 활용하여 실생활 문제를 해결하며, 이 과정에서 수학의 유용성을 설명할 수 있다.","올림, 버림, 반올림을 사용하여 실생활의 여러 가지 수를 어림값으로 나타내고, 이 과정에서 수학의 유용성을 인식한다.","안내된 절차에 따라 올림, 버림, 반올림을 사용하여 수를 어림값으로 나타낼 수 있다.","","","",""
"[6수01-04]","약수, 공약수, 최대공약수를 이해하고 구할 수 있다.","수와 연산","초5-6","","","","약수, 공약수, 최대공약수를 구하고, 그 방법과 그들 사이의 관계를 설명할 수 있다.","약수, 공약수, 최대공약수를 이해하고, 주어진 수의 약수, 공약수, 최대공약수를 구할 수 있다.","안내된 절차에 따라 주어진 수의 약수, 공약수, 최대공약수를 구할 수 있다.","","","",""
"[6수01-05]","배수, 공배수, 최소공배수를 이해하고 구할 수 있다.","수와 연산","초5-6","","","","배수, 공배수, 최소공배수를 구하고, 그 방법과 그들 사이의 관계를 설명할 수 있다.","배수, 공배수, 최소공배수를 이해하고, 주어진 수의 배수, 공배수, 최소공배수를 구할 수 있다.","안내된 절차에 따라 주어진 수의 배수, 공배수, 최소공배수를 구할 수 있다.","","","",""
"[6수01-06]","크기가 같은 분수를 만드는 방법을 이해하고, 분수를 약분, 통분할 수 있다.","수와 연산","초5-6","","","","크기가 같은 분수에 대한 이해를 바탕으로 분수를 약분, 통분하고, 그 방법을 설명할 수 있다.","크기가 같은 분수에 대한 이해를 바탕으로 주어진 분수와 크기가 같은 분수를 만들고, 분수를 약분, 통분할 수 있다.","안내된 절차에 따라 주어진 분수와 크기가 같은 분수를 찾고, 간단한 분수를 약분, 통분할 수 있다.","","","",""
"[6수01-07]","분모가 다른 분수의 크기를 비교하고 그 방법을 설명할 수 있다.","수와 연산","초5-6","","","","분모가 다른 분수의 크기를 여러 가지 방법으로 비교하고, 그 방법을 설명할 수 있다.","분모가 다른 분수를 통분하여 크기를 비교할 수 있다.","안내된 절차에 따라 분모가 다른 분수의 크기를 비교할 수 있다.","","","",""
"[6수01-08]","분모가 다른 분수의 덧셈과 뺄셈의 계산 원리를 탐구하고 그 계산을 할 수 있다.","수와 연산","초5-6","","","","분모가 다른 분수의 덧셈과 뺄셈을 계산하고, 그 계산 원리를 설명할 수 있다.","분모가 다른 분수의 덧셈과 뺄셈의 계산 원리를 탐구하고, 그 계산을 할 수 있다.","안내된 절차에 따라 분모가 다른 간단한 분수의 덧셈과 뺄셈을 할 수 있다.","","","",""
"[6수01-09]","분수의 곱셈의 계산 원리를 탐구하고 그 계산을 할 수 있다.","수와 연산","초5-6","","","","‘(분수)×(자연수)’, ‘(자연수)×(분수)’, ‘(분수)×(분수)’를 계산하고, 그 계산 원리를 설명할 수 있다.","‘(분수)×(자연수)’, ‘(자연수)×(분수)’, ‘(분수)×(분수)’의 계산 원리를 탐구하고, 그 계산을 할 수 있다.","안내된 절차에 따라 간단한 ‘(분수)×(자연수)’, ‘(자연수)×(분수)’, ‘(분수)×(분수)’의 계산을 할 수 있다.","","","",""
"[6수01-10]","‘(자연수)(자연수)’ 에서 나눗셈의 몫을 분수로 나타낼 수 있다.","수와 연산","초5-6","","","","‘(자연수)÷(자연수)’의 몫을 분수로 나타내고, 그 방법을 설명할 수 있다.","‘(자연수)÷(자연수)’의 몫을 분수로 나타낼 수 있다.","안내된 절차에 따라 ‘(자연수)÷(자연수)’의 몫을 분수로 나타낼 수 있다.","","","",""
"[6수01-11]","분수의 나눗셈의 계산 원리를 탐구하고 그 계산을 할 수 있다.","수와 연산","초5-6","","","","‘(분수)÷(자연수)’, ‘(자연수)÷(분수)’, ‘(분수)÷(분수)’를 계산하고, 그 계산 원리를 설명할 수 있다.","‘(분수)÷(자연수)’, ‘(자연수)÷(분수)’, ‘(분수)÷(분수)’의 계산 원리를 탐구하고, 그 계산을 할 수 있다.","안내된 절차에 따라 간단한 ‘(분수)÷(자연수)’, ‘(자연수)÷(분수)’, ‘(분수)÷(분수)’의 계산을 할 수 있다.","","","",""
"[6수01-12]","분수와 소수의 관계를 이해하고 크기를 비교하며 그 방법을 설명할 수 있다.","수와 연산","초5-6","","","","분수와 소수의 관계에 대한 이해를 바탕으로 여러 가지 방법으로 분수와 소수의 크기를 비교하고, 그 방법을 설명할 수 있다.","분수를 소수로, 소수를 분수로 나타내고, 분수와 소수의 크기를 비교할 수 있다.","안내된 절차에 따라 분수를 소수로, 소수를 분수로 나타내고, 간단한 분수와 소수의 크기를 비교할 수 있다.","","","",""
"[6수01-13]","소수의 곱셈의 계산 원리를 탐구하고 그 계산을 할 수 있다.","수와 연산","초5-6","","","","‘(소수)×(자연수)’, ‘(자연수)×(소수)’, ‘(소수)×(소수)’를 계산하고, 계산 결과가 타당한지를 어림을 이용하여 설명할 수 있다.","‘(소수)×(자연수)’, ‘(자연수)×(소수)’, ‘(소수)×(소수)’의 계산 원리를 탐구하고, 그 계산을 할 수 있다.","안내된 절차에 따라 간단한 ‘(소수)×(자연수)’, ‘(자연수)×(소수)’, ‘(소수)×(소수)’의 계산을 할 수 있다.","","","",""
"[6수01-14]","‘(자연수)(자연수)’ 에서 나눗셈의 몫을 소수로 나타낼 수 있다.","수와 연산","초5-6","","","","‘(자연수)÷(자연수)’에서 나눗셈의 몫을 소수로 나타내고, 그 방법을 설명할 수 있다.","‘(자연수)÷(자연수)’에서 나눗셈의 몫을 소수로 나타낼 수 있다.","안내된 절차에 따라 간단한 ‘(자연수)÷(자연수)’에서 나눗셈의 몫을 소수로 나타낼 수 있다.","","","",""
"[6수01-15]","소수의 나눗셈의 계산 원리를 탐구하고 그 계산을 할 수 있다.","수와 연산","초5-6","","","","‘(소수)÷(자연수), ‘(자연수)÷(소수)’, ‘(소수)÷(소수)’를 계산하고, 계산 결과가 타당한지를 어림을 이용하여 설명할 수 있다.","‘(소수)÷(자연수)’, ‘(자연수)÷(소수)’, ‘(소수)÷(소수)’의 계산 원리를 탐구하고, 그 계산을 할 수 있다.","안내된 절차에 따라 간단한 ‘(소수)÷(자연수)’, ‘(자연수)÷(소수)’, ‘(소수)÷(소수)’를 계산할 수 있다.","","","",""
"[6수02-01]","한 양이 변할 때 다른 양이 그에 종속하여 변하는 대응 관계를 나타낸 표에서 규칙을 찾아 설명하고, □, △ 등을 사용하여 식으로 나타낼 수 있다.","변화와 관계","초5-6","","","","대응 관계를 나타낸 표에서 규칙을 찾아 □, △ 등을 사용하여 식으로 나타내고, 그 방법과 수학적 표현의 편리함을 설명할 수 있다.","대응 관계를 나타낸 표에서 규칙을 찾아 □, △ 등을 사용한 식으로 나타내고, 그 과정에서 수학적 표현의 편리함을 안다.","안내된 절차에 따라 대응 관계를 나타낸 표에서 규칙을 찾고, □, △ 등을 사용한 식을 완성할 수 있다.","","","",""
"[6수02-02]","두 양의 크기를 비교하는 상황을 통해 비의 개념을 이해하고, 두 양의 관계를 비로 나타낼 수 있다.","변화와 관계","초5-6","","","","비가 적용되는 간단한 상황에서 두 양의 크기를 비교하여 비로 나타내고, 그 과정에서 수학의 유용성을 인식한다.","비의 개념을 이해하고, 두 양의 크기를 비교하여 비로 나타낼 수 있다.","안내된 절차에 따라 두 양의 크기를 비교하여 비로 나타낼 수 있다.","","","",""
"[6수02-03]","비율을 이해하고, 비율을 분수, 소수, 백분율로 나타낼 수 있다.","변화와 관계","초5-6","","","","비가 적용되는 간단한 상황에서 비율을 분수, 소수, 백분율로 나타내고, 그 과정에서 수학의 유용성을 인식한다.","비율의 의미를 이해하고, 비율을 분수, 소수, 백분율로 나타낼 수 있다.","안내된 절차에 따라 간단한 비율을 분수, 소수, 백분율로 나타낼 수 있다.","","","",""
"[6수02-04]","비례식을 알고, 그 성질을 이해하며, 이를 활용하여 간단한 비례식을 풀 수 있다.","변화와 관계","초5-6","","","","비례식의 성질에 대한 이해를 바탕으로 비례식을 풀고, 그 방법을 설명할 수 있다.","비례식의 성질에 대한 이해를 바탕으로 간단한 비례식을 풀 수 있다.","비례식을 알고, 안내된 절차에 따라 간단한 비례식을 풀 수 있다.","","","",""
"[6수02-05]","비례배분을 알고, 주어진 양을 비례배분 할 수 있다.","변화와 관계","초5-6","","","","비례배분에 대한 이해를 바탕으로 실생활 상황에서 주어진 양을 비례배분하고, 그 방법을 설명할 수 있다.","비례배분을 알고, 주어진 양을 비례배분 할 수 있다.","비례배분을 알고, 안내된 절차에 따라 간단한 비례배분을 할 수 있다.","","","",""
"[6수03-01]","도형의 합동을 이해하고, 합동인 도형의 성질을 탐구하고 설명할 수 있다.","도형과 측정","초5-6","","","","도형의 합동의 의미와 합동인 도형의 성질을 설명하고, 실생활에서 찾은 합동인 도형의 예에서 수학의 아름다움을 느낀다.","도형의 합동을 이해하고, 합동인 도형의 성질을 탐구하며, 그 과정에서 수학의 아름다움을 느낀다.","합동인 도형을 찾고, 직접 포개어 보는 활동을 통하여 합동인 도형에서 대응점, 대응변, 대응각을 찾을 수 있다.","","","",""
"[6수03-02]","실생활과 연결하여 선대칭도형과 점대칭도형을 이해하고 그릴 수 있다.","도형과 측정","초5-6","","","","선대칭도형과 점대칭도형을 그리고 그 방법을 설명하며, 실생활에서 찾은 선대칭도형과 점대칭도형의 예에서 수학의 아름다움을 느낀다.","선대칭도형과 점대칭도형을 이해하고 그리며, 그 과정에서 수학의 아름다움을 느낀다.","구체적 조작 활동을 통하여 선대칭도형과 점대칭도형을 찾거나 그릴 수 있다.","","","",""
"[6수03-03]","직육면체와 정육면체를 이해하고, 구성 요소와 성질을 탐구하고 설명할 수 있다.","도형과 측정","초5-6","","","","실생활에서 직육면체와 정육면체를 찾고, 구성 요소와 여러 가지 성질을 탐구하고 설명할 수 있다.","직육면체와 정육면체에서 면, 모서리, 꼭짓점을 찾고, 성질을 설명할 수 있다.","구체적 조작 활동을 통하여 직육면체와 정육면체에서 면, 모서리, 꼭짓점을 찾을 수 있다.","","","",""
"[6수03-04]","직육면체와 정육면체의 겨냥도와 전개도를 그릴 수 있다.","도형과 측정","초5-6","","","","직육면체와 정육면체의 겨냥도와 전개도를 그리고, 구성 요소와 성질을 이용하여 그 방법을 설명할 수 있다.","직육면체와 정육면체의 겨냥도와 전개도를 그리고, 구체적 조작 활동을 통하여 전개도가 될 수 있는 것과 될 수 없는 것을 구별할 수 있다.","일부가 주어진 직육면체와 정육면체의 겨냥도와 전개도를 완성할 수 있다.","","","",""
"[6수03-05]","각기둥과 각뿔을 이해하고, 구성 요소와 성질을 탐구하고 설명할 수 있다.","도형과 측정","초5-6","","","","실생활에서 각기둥과 각뿔을 찾고, 구성 요소와 여러 가지 성질을 탐구하고 설명할 수 있다.","각기둥과 각뿔에서 면, 모서리, 꼭짓점을 찾고, 성질을 설명할 수 있다.","구체적 조작 활동을 통하여 각기둥과 각뿔에서 면, 모서리, 꼭짓점을 찾을 수 있다.","","","",""
"[6수03-06]","각기둥의 전개도를 그릴 수 있다.","도형과 측정","초5-6","","","","각기둥의 전개도를 그리고, 구성 요소와 성질을 이용하여 그 방법을 설명할 수 있다.","각기둥의 전개도를 그리고, 전개도가 될 수 있는 것과 될 수 없는 것을 구별할 수 있다.","일부가 주어진 각기둥의 전개도를 완성할 수 있다.","","","",""
"[6수03-07]","원기둥, 원뿔, 구를 이해하고, 구성 요소와 성질을 탐구하고 설명할 수 있다.","도형과 측정","초5-6","","","","실생활에서 원기둥, 원뿔, 구를 찾고, 구성 요소와 여러 가지 성질을 탐구하고 설명할 수 있다.","원기둥, 원뿔, 구에서 구성 요소를 찾고, 성질을 설명할 수 있다.","구체적 조작 활동을 통하여 원기둥, 원뿔, 구에서 구성 요소를 찾을 수 있다.","","","",""
"[6수03-08]","원기둥의 전개도를 그릴 수 있다.","도형과 측정","초5-6","","","","원기둥의 전개도를 그리고, 그 방법을 설명할 수 있다.","원기둥의 전개도를 그리고, 전개도가 될 수 있는 것과 될 수 없는 것을 구별할 수 있다.","일부가 주어진 원기둥의 전개도를 완성할 수 있다.","","","",""
"[6수03-09]","쌓기나무로 만든 입체도형을 보고 사용된 쌓기나무의 개수를 구할 수 있다.","도형과 측정","초5-6","","","","쌓기나무로 만든 입체도형을 보고, 사용된 쌓기나무의 개수를 여러 가지 방법으로 구하고, 그 방법을 설명할 수 있다.","쌓기나무로 만든 입체도형을 보고, 사용된 쌓기나무의 개수를 구할 수 있다.","안내된 절차에 따라 쌓기나무로 만든 간단한 입체도형을 보고, 사용된 쌓기나무의 개수를 구할 수 있다.","","","",""
"[6수03-10]","쌓기나무로 만든 입체도형의 위, 앞, 옆에서 본 모양을 표현할 수 있고, 이러한 표현을 보고 입체도형의 모양을 추측할 수 있다.","도형과 측정","초5-6","","","","쌓기나무로 만든 입체도형의 위, 앞, 옆에서 본 모양을 표현하고, 이러한 표현을 보고 입체도형의 모양을 추론하며, 그 추론 과정을 설명할 수 있다.","쌓기나무로 만든 입체도형의 위, 앞, 옆에서 본 모양을 표현하고, 이러한 표현을 보고 입체도형의 모양을 추론할 수 있다.","안내된 절차에 따라 쌓기나무로 만든 간단한 입체도형의 위, 앞, 옆에서 본 모양을 표현하고, 이러한 표현을 보고 간단한 입체도형의 모양을 추측할 수 있다.","","","",""
"[6수03-11]","평면도형의 둘레를 이해하고, 기본적인 평면도형의 둘레를 구할 수 있다.","도형과 측정","초5-6","","","","여러 가지 평면도형의 둘레를 구하고, 그 방법을 설명할 수 있다.","평면도형의 둘레를 알고, 기본적인 평면도형의 둘레를 구할 수 있다.","안내된 절차에 따라 기본적인 평면도형의 둘레를 구할 수 있다.","","","",""
"[6수03-12]","넓이 단위 1cm², 1m², 1km²를 알며, 그 관계를 이해한다.","도형과 측정","초5-6","","","","1cm²와 1m², 1m²와 1km²사이의 관계를 설명하고, 실생활 상황에서 적절한 넓이 단위를 사용할 수 있다.","넓이 단위 1cm², 1m², 1km²를 알고, 1cm²와 1m², 1m²와 1km²사이의 관계를 설명할 수 있다.","넓이 단위 1cm², 1m², 1km²를 알고, 1m²가 몇 cm²인지, 1km²가 몇 m²인지를 안다.","","","",""
"[6수03-13]","직사각형과 정사각형의 넓이를 구하는 방법을 이해하고, 이를 구할 수 있다.","도형과 측정","초5-6","","","","직사각형과 정사각형의 넓이를 구하는 방법을 설명하고, 이를 이용하여 직사각형과 정사각형의 넓이를 구할 수 있다.","직사각형과 정사각형의 넓이를 구하는 방법을 이해하고, 이를 이용하여 직사각형과 정사각형의 넓이를 구할 수 있다.","안내된 절차에 따라 직사각형과 정사각형의 넓이를 구할 수 있다.","","","",""
"[6수03-14]","평행사변형, 삼각형, 사다리꼴, 마름모의 넓이를 구하는 방법을 다양하게 추론하고, 이와 관련된 문제를 해결할 수 있다.","도형과 측정","초5-6","","","","평행사변형, 삼각형, 사다리꼴, 마름모의 넓이를 구하는 여러 가지 방법을 추론하고, 그 추론 과정을 설명하며, 이를 이용하여 넓이를 구할 수 있다.","평행사변형, 삼각형, 사다리꼴, 마름모의 넓이를 구하는 방법을 이해하고, 이를 이용하여 넓이를 구할 수 있다.","안내된 절차에 따라 평행사변형, 삼각형, 사다리꼴, 마름모의 넓이를 구할 수 있다.","","","",""
"[6수03-15]","여러 가지 원 모양 물체의 원주와 지름을 측정하는 활동을 통하여, 원주율이 일정한 값임을 알고 그 근삿값을 사용할 수 있다.","도형과 측정","초5-6","","","","여러 가지 원 모양 물체의 원주와 지름을 측정하는 활동을 통하여 원주율의 의미를 설명하고, 원주율을 근삿값으로 나타내어 사용할 수 있다.","여러 가지 원 모양 물체의 원주와 지름을 측정하는 활동을 통하여 원주율이 일정한 값임을 알고, 원주율의 근삿값을 사용할 수 있다.","안내된 절차에 따라 원 모양 물체의 원주와 지름을 측정하는 활동을 통하여 원주율이 일정한 값임을 안다.","","","",""
"[6수03-16]","원주와 원의 넓이를 구하는 방법을 이해하고, 이를 구할 수 있다.","도형과 측정","초5-6","","","","원주와 원의 넓이를 구하는 방법을 설명하고, 이를 이용하여 원주와 원의 넓이를 구할 수 있다.","원주와 원의 넓이를 구하는 방법을 이해하고, 이를 이용하여 원주와 원의 넓이를 구할 수 있다.","안내된 절차에 따라 원주와 원의 넓이를 구할 수 있다.","","","",""
