"code","description","domain","grade","keywords","prerequisite","scope","level_A","level_B","level_C","level_D","level_E","competencies","common_misconceptions"
"[4도01-03]","성실한 생활의 모범 사례를 탐색하고 시간 관리를 위한 생활을 계획하여 지속적인 자기 성장을 모색한다.","자신과의 관계","초3-4","","","","성실한 생활의 다양한 모범 사례를 탐색하고 생활 전반에 걸쳐 시간 관리를 위한 생활 계획을 세우며 지속적인 자기 성장을 모색한다.","성실한 생활의 모범 사례를 탐색하고 시간 관리를 위한 생활 계획을 세우며 자기 성장을 모색한다.","성실한 생활의 모범 사례를 인식하고 시간 관리를 위한 생활 계획을 세우려 노력하며 자기 성장에 관심을 가진다.","","","",""
"[4도01-04]","다른 사람의 관점을 수용할 수 있는지를 도덕적으로 검토하고 도덕규범을 내면화하여 도덕적으로 행동할 수 있는 자세를 기른다.","자신과의 관계","초3-4","","","","다른 사람의 관점을 수용할 수 있는지를 도덕적으로 검토하며 생활 전반에서 도덕규범을 내면화하여 도덕적으로 행동할 수 있는 자세를 가진다.","다른 사람의 관점을 수용할 수 있는지를 도덕적으로 검토하며 도덕규범을 내면화하여 도덕적으로 행동할 수 있는 자세를 가진다.","다른 사람의 관점을 수용할 수 있는지를 검토하려고 노력하며 도덕규범에 관심을 가지고 도덕적으로 행동하려고 노력한다.","","","",""
"[4도02-01]","효, 우애의 의미와 필요성을 명료하게 이해하고 가족의 행복을 위해 할 수 있는 일을 탐색하여 실천 계획을 세운다.","타인과의 관계","초3-4","","","","효, 우애의 의미와 필요성에 대해 명료하게 이해하고 가족의 행복을 위해 자신이 할 수 있는 다양한 일을 탐색하여 실천 계획을 세운다.","효, 우애의 의미와 필요성에 대해 이해하고 가족의 행복을 위해 자신이 할 수 있는 일을 탐색하여 실천 계획을 세운다.","효, 우애의 의미와 필요성에 대해 대략적으로 이해하고 가족의 행복을 위해 자신이 할 수 있는 일을 탐색하여 실천 계획을 세우는 것에 관심을 가진다.","","","",""
"[4도02-02]","친구 사이의 배려에 대한 올바른 이해를 바탕으로 일상생활에서 배려에 기반한 도덕적 관계를 맺을 수 있는 방안을 탐색한다.","타인과의 관계","초3-4","","","","친구 사이의 배려에 대한 올바른 이해를 바탕으로 일상생활에서 배려에 기반한 도덕적 관계를 맺을 수 있는 방안을 다각도로 탐색한다.","친구 사이의 배려에 대한 올바른 이해를 바탕으로 일상생활에서 배려에 기반한 도덕적 관계를 맺을 수 있는 방안을 탐색한다.","친구 사이의 배려에 대한 이해를 바탕으로 배려에 기반한 도덕적 관계를 맺을 수 있는 방안에 관심을 가진다.","","","",""
"[4도02-03]","공감의 태도가 필요한 이유를 이해하고 도덕적 상상력을 바탕으로 대상과 상황에 따라 감정을 나누는 방법을 탐구하여 실천한다.","타인과의 관계","초3-4","","","","타인 공감의 태도가 필요한 이유를 포괄적으로 이해하고 도덕적 상상력을 바탕으로 대상과 상황에 따라 감정 나누는 방법을 다각도로 탐구하여 생활 전반에서 실천한다.","타인 공감의 태도가 필요한 이유를 이해하고 도덕적 상상력을 바탕으로 대상과 상황에 따라 감정 나누는 방법을 탐구하여 실천한다.","타인 공감의 태도가 필요한 이유를 단편적으로 이해하고 도덕적 상상력을 바탕으로 대상과 상황에 따라 감정 나누는 방법에 관심을 가지고 실천하려고 노력한다.","","","",""
"[4도03-01]","불공정의 사례를 탐구하고, 일상생활에서 공정의 가치를 추구하는 활동을 통해 실천 의지를 함양한다.","사회·공동체와의 관계","초3-4","","","","불공정의 사례를 다각도로 탐구하고 일상생활에서 공정의 가치를 추구하는 활동을 통해 적극적인 실천 의지를 가진다.","불공정의 사례를 탐구하고 일상생활에서 공정의 가치를 추구하는 활동을 통해 실천 의지를 가진다.","불공정의 사례를 인식하고 일상생활에서 공정의 가치를 추구하는 활동에 관심을 가진다.","","","",""
"[4도03-02]","디지털 사회에서 발생하는 다양한 문제를 살펴보고, 해결 방안을 탐구하여 정보통신 윤리에 대한 민감성을 기른다.","사회·공동체와의 관계","초3-4","","","","디지털 사회에서 발생하는 다양한 문제를 살펴보고 해결 방안을 다각도로 탐구하여 정보통신 윤리에 대한 민감성을 가진다.","디지털 사회에서 발생하는 문제를 살펴보고 해결 방안을 탐구하여 정보통신 윤리에 대한 민감성을 가진다.","디지털 사회에서 발생하는 문제를 살펴보고 해결 방안에 관심을 가지며 정보통신 윤리에 대한 민감성을 기르고자 노력한다.","","","",""
"[4도03-03]","통일의 필요성을 이해하고, 통일 감수성을 길러 바람직한 통일의 방향을 모색한다.","사회·공동체와의 관계","초3-4","","","","통일의 필요성에 대해 전반적으로 이해하고 통일 감수성을 길러 바람직한 통일의 방향을 다각도로 모색한다.","통일의 필요성에 대해 이해하고 통일 감수성을 길러 바람직한 통일의 방향을 모색한다.","통일의 필요성에 대해 부분적으로 이해하고 통일 감수성을 기르고자 노력하여 바람직한 통일의 방향에 관심을 가진다.","","","",""
"[4도04-01]","생명 경시 사례를 조사하고 문제 해결 방법을 탐구함으로써 생명의 소중함을 이해한다.","자연과의 관계","초3-4","","","","다양한 생명 경시 사례를 조사하고 문제 해결 방법을 다각도로 탐구함으로써 생명의 소중함을 포괄적으로 이해한다.","생명 경시 사례를 조사하고 문제 해결 방법을 탐구함으로써 생명의 소중함을 이해한다.","생명 경시 사례에 관심을 가짐으로써 생명의 소중함을 단편적으로 이해한다.","","","",""
"[4도04-02]","인간과 자연이 함께 살아야 하는 이유를 이해하고 공생을 위한 구체적인 실천 계획을 세우며 생태 감수성을 기른다.","자연과의 관계","초3-4","","","","인간과 자연이 함께 살아야 하는 이유를 포괄적으로 이해하고 자연과의 공생을 위한 구체적인 실천 계획을 다양하게 수립하며 생태 감수성을 기른다.","인간과 자연이 함께 살아야 하는 이유를 이해하고 자연과의 공생을 위한 구체적인 실천 계획을 세우며 생태 감수성을 기른다.","인간과 자연이 함께 살아야 하는 이유를 단편적으로 이해하고 자연과의 공생을 위한 실천 계획을 세우는 것에 관심을 가지며 생태 감수성을 기르고자 노력한다.","","","",""
"[4수01-01]","큰 수의 필요성을 인식하면서 10000 이상의 큰 수에 대한 자릿값과 위치적 기수법을 이해하고, 수를 읽고 쓸 수 있다.","수와 연산","초3-4","","","","실생활에서 큰 수의 필요성을 설명하고, 10000 이상의 수를 각 자리의 숫자가 나타내는 수들의 합으로 나타내며, 수를 읽고 쓸 수 있다.","실생활에서 큰 수의 필요성을 알고, 10000 이상의 수에서 각 자리의 숫자가 나타내는 수를 말하며, 수를 읽고 쓸 수 있다.","실생활에서 큰 수가 사용됨을 알고, 수 카드, 자릿값 카드 등을 이용하여 10000 이상의 수에서 각 자리의 숫자가 나타내는 수를 알고, 수를 읽고 쓸 수 있다.","","","",""
"[4수01-02]","다섯 자리 이상의 수의 범위에서 수의 계열을 이해하고, 수의 크기를 비교하며 그 방법을 설명할 수 있다.","수와 연산","초3-4","","","","수의 계열에 대한 이해를 바탕으로 다섯 자리 이상의 수를 여러 가지 방법으로 세며, 수의 크기를 비교하고 그 방법을 설명할 수 있다.","다섯 자리 이상의 수를 만, 억, 조씩 뛰어 세면서 수의 계열을 이해하고, 수의 크기를 비교할 수 있다.","안내된 절차에 따라 다섯 자리 이상의 수를 뛰어 세고, 간단한 두 수의 크기를 비교할 수 있다.","","","",""
"[4수01-03]","세 자리 수의 덧셈과 뺄셈의 계산 원리를 이해하고 그 계산을 할 수 있다.","수와 연산","초3-4","","","","받아올림이 있는 (세 자리 수)+(세 자리 수)와 받아내림이 있는 (세 자리 수)-(세 자리 수)를 계산하고, 그 계산 원리를 설명할 수 있다.","받아올림이 있는 (세 자리 수)+(세 자리 수)와 받아내림이 있는 (세 자리 수)-(세 자리 수)의 계산 원리를 이해하고, 그 계산을 할 수 있다.","안내된 절차에 따라 받아올림이 있는 (세 자리 수)+(세 자리 수)와 받아내림이 있는 (세 자리 수)-(세 자리 수)의 간단한 계산을 할 수 있다.","","","",""
"[4수01-04]","곱하는 수가 한 자리 수 또는 두 자리 수인 곱셈의 계산 원리를 이해하고 그 계산을 할 수 있다.","수와 연산","초3-4","","","","(두 자리 수)×(한 자리 수), (세 자리 수)×(한 자리 수), (두 자리 수)×(두 자리 수), (세 자리 수)×(두 자리 수)를 계산하고, 그 계산 원리를 설명할 수 있다.","(두 자리 수)×(한 자리 수), (세 자리 수)×(한 자리 수), (두 자리 수)×(두 자리 수), (세 자리 수)×(두 자리 수)의 계산 원리를 이해하고, 그 계산을 할 수 있다.","안내된 절차에 따라 (두 자리 수)×(한 자리 수), (두 자리 수)×(두 자리 수)의 간단한 계산을 할 수 있다.","","","",""
"[4수01-05]","나눗셈이 이루어지는 실생활 상황과 연결하여 나눗셈의 의미를 알고, 곱셈과 나눗셈의 관계를 이해한다.","수와 연산","초3-4","","","","나눗셈이 이루어지는 실생활 상황과 연결하여 나눗셈의 의미를 설명하고, 한 가지 상황을 곱셈식과 나눗셈식으로 나타내어 곱셈과 나눗셈의 관계를 설명할 수 있다.","나눗셈이 이루어지는 실생활 상황과 연결하여 나눗셈의 의미를 이해하고, 이를 나눗셈식으로 나타내며, 한 가지 상황을 곱셈식과 나눗셈식으로 나타낼 수 있다.","안내된 절차에 따라 나눗셈이 이루어지는 실생활 상황을 나눗셈식으로 나타내고, 곱셈식을 나눗셈식으로, 나눗셈식을 곱셈식으로 나타낼 수 있다.","","","",""
"[4수01-06]","나누는 수가 한 자리 수인 나눗셈의 계산 원리를 이해하고 그 계산을 할 수 있으며, 나눗셈에서 몫과 나머지의 의미를 안다.","수와 연산","초3-4","","","","나누는 수가 한 자리 수인 나눗셈을 계산하여 몫과 나머지를 구하고, 나눗셈에서 몫과 나머지의 의미와 계산 원리를 설명할 수 있다.","나누는 수가 한 자리 수인 나눗셈의 계산 원리를 이해하고, 그 계산을 하여 몫과 나머지를 구할 수 있다.","안내된 절차에 따라 나누는 수가 한 자리 수인 나눗셈을 하여 몫과 나머지를 구할 수 있다.","","","",""
"[4수01-07]","나누는 수가 두 자리 수인 나눗셈의 계산 원리를 이해하고 그 계산을 할 수 있다.","수와 연산","초3-4","","","","(두 자리 수)(두 자리 수)와 (세 자리 수)(두 자리 수)를 계산하고, 그 계산 원리를 설명할 수 있다.","(두 자리 수)(두 자리 수)와 (세 자리 수)(두 자리 수)의 계산 원리를 이해하고, 그 계산을 할 수 있다.","안내된 절차에 따라 (두 자리 수)(두 자리 수)와 (세 자리 수)(두 자리 수)의 간단한 계산을 할 수 있다.","","","",""
"[4수01-08]","자연수의 덧셈, 뺄셈, 곱셈, 나눗셈과 관련한 여러 가지 상황에서 어림셈을 할 수 있다.","수와 연산","초3-4","","","","자연수의 덧셈, 뺄셈, 곱셈, 나눗셈에서 계산 결과를 어림하며, 어림셈을 이용하여 계산 결과가 타당한지를 확인하고, 실생활 문제를 해결할 수 있다.","자연수의 덧셈, 뺄셈, 곱셈, 나눗셈에서 계산 결과를 어림하며, 어림셈을 이용하여 계산 결과가 타당한지를 확인할 수 있다.","안내된 절차에 따라 간단한 자연수의 덧셈, 뺄셈, 곱셈, 나눗셈의 계산 결과를 어림할 수 있다.","","","",""
"[4수01-09]","양의 등분할을 통하여 분수의 필요성을 인식하고, 분수를 이해하고 읽고 쓸 수 있다.","수와 연산","초3-4","","","","양의 등분할을 이용하여 분수의 필요성과 의미를 설명하고, 분수를 읽고 쓸 수 있다.","양의 등분할을 통하여 분수의 필요성과 의미를 알고, 분수를 읽고 쓸 수 있다.","안내된 절차에 따라 분모와 분자를 구별하여 분수를 읽고 쓸 수 있다.","","","",""
"[4수01-10]","단위분수, 진분수, 가분수, 대분수를 알고, 그 관계를 이해한다.","수와 연산","초3-4","","","","단위분수, 진분수, 가분수, 대분수의 관계를 설명하고, 가분수를 대분수로, 대분수를 가분수로 나타낼 수 있다.","단위분수, 진분수, 가분수, 대분수를 알고, 가분수를 대분수로, 대분수를 가분수로 나타낼 수 있다.","안내된 절차에 따라 단위분수, 진분수, 가분수, 대분수를 구분하고, 가분수를 대분수로, 대분수를 가분수로 나타낼 수 있다.","","","",""
"[4수01-11]","분모가 같은 분수끼리, 단위분수끼리 크기를 비교하고 그 방법을 설명할 수 있다.","수와 연산","초3-4","","","","분모가 같은 분수끼리, 단위분수끼리 크기를 비교하고, 그 방법을 설명할 수 있다.","분모가 같은 분수끼리, 단위분수끼리 크기를 비교할 수 있다.","구체물이나 그림을 보고 분모가 같은 분수끼리, 단위분수끼리 크기를 직관적으로 비교할 수 있다.","","","",""
"[4수01-12]","분모가 10인 진분수와 연결하여 소수 한 자리 수를 이해하고 읽고 쓸 수 있다.","수와 연산","초3-4","","","","분모가 10인 진분수를 소수 한 자리 수로 나타내고 읽고 쓰며, 실생활에서 소수가 활용되는 사례를 찾아 소수의 필요성을 말할 수 있다.","분모가 10인 진분수를 소수 한 자리 수로 나타내고 읽고 쓰며, 실생활에서 소수가 활용되는 사례를 찾을 수 있다.","임을 알고, 소수 한 자리 수를 읽고 쓸 수 있다.","","","",""
"[4수01-13]","자릿값의 원리를 바탕으로 소수 두 자리 수와 소수 세 자리 수를 이해하고 읽고 쓸 수 있다.","수와 연산","초3-4","","","","소수 두 자리 수와 소수 세 자리 수에서 자릿값의 원리를 설명하고, 소수를 읽고 쓸 수 있다.","소수 두 자리 수와 소수 세 자리 수에서 자릿값의 원리를 이해하고, 소수를 읽고 쓸 수 있다.","안내된 절차에 따라 분모가 100, 1000인 분수를 소수로 나타내고, 그 소수를 읽을 수 있다.","","","",""
"[4수01-14]","소수의 크기를 비교하고 그 방법을 설명할 수 있다.","수와 연산","초3-4","","","","여러 가지 소수의 크기를 비교하고, 그 방법을 설명할 수 있다.","여러 가지 소수의 크기를 비교할 수 있다.","구체물이나 그림을 이용하여 소수의 크기를 비교할 수 있다.","","","",""
"[4수01-15]","분모가 같은 분수의 덧셈과 뺄셈의 계산 원리를 이해하고 그 계산을 할 수 있다.","수와 연산","초3-4","","","","분모가 같은 분수의 덧셈과 뺄셈을 여러 가지 방법으로 계산하고, 그 계산 원리를 설명할 수 있다.","분모가 같은 분수의 덧셈과 뺄셈의 계산 원리를 이해하고, 그 계산을 할 수 있다.","안내된 절차에 따라 분모가 같은 간단한 분수의 덧셈과 뺄셈을 할 수 있다.","","","",""
"[4수01-16]","소수 두 자리 수의 범위에서 소수의 덧셈과 뺄셈의 계산 원리를 이해하고 그 계산을 할 수 있다.","수와 연산","초3-4","","","","소수 두 자리 수의 범위에서 소수의 덧셈과 뺄셈을 계산하고, 그 계산 원리를 설명할 수 있다.","소수 두 자리 수의 범위에서 소수의 덧셈과 뺄셈의 계산 원리를 이해하고, 그 계산을 할 수 있다.","안내된 절차에 따라 소수 두 자리 수의 범위에서 간단한 소수의 덧셈과 뺄셈을 할 수 있다.","","","",""
"[4수02-01]","다양한 변화 규칙을 찾아 설명하고, 그 규칙을 수나 식으로 나타낼 수 있다.","변화와 관계","초3-4","","","","여러 가지 배열에서 다양한 변화 규칙을 찾아 수나 식으로 나타내고, 그 방법을 설명할 수 있다.","주어진 배열에서 변화 규칙을 찾아 말하고, 그 규칙을 수나 식으로 나타낼 수 있다.","안내된 절차에 따라 간단한 배열에서 변화 규칙을 찾아 수나 식으로 나타낼 수 있다.","","","",""
"[4수02-02]","계산식의 배열에서 규칙을 찾고, 계산 결과를 추측할 수 있다.","변화와 관계","초3-4","","","","계산식의 배열에서 규칙을 찾아 계산 결과를 추측하고, 추측한 계산 결과가 옳은지 확인하여 설명할 수 있다.","계산식의 배열에서 규칙을 찾아 말하고, 계산 결과를 추측할 수 있다.","간단한 계산식의 배열에서 이어질 계산 결과를 추측할 수 있다.","","","",""
"[4수02-03]","등호를 사용하여 크기가 같은 두 양의 관계를 식으로 나타낼 수 있다.","변화와 관계","초3-4","","","","등호를 사용하여 크기가 같은 두 양의 관계를 식으로 나타내고, 등호가 사용된 식이 옳은지를 설명할 수 있다.","등호를 사용하여 크기가 같은 두 양의 관계를 식으로 나타낼 수 있다.","안내된 절차에 따라 등호를 사용하여 크기가 같은 두 양의 관계를 식으로 나타낼 수 있다.","","","",""
"[4수03-01]","직선, 선분, 반직선을 이해하고 구별할 수 있다.","도형과 측정","초3-4","","","","직선, 선분, 반직선의 예를 제시하고, 그 차이를 설명할 수 있다.","주어진 도형에서 직선, 선분, 반직선을 구별하고, 그 차이를 말할 수 있다.","주어진 도형에서 직선, 선분, 반직선을 구별할 수 있다.","","","",""
"[4수03-02]","각과 직각을 이해하고, 직각과 비교하는 활동을 통하여 예각과 둔각을 구별할 수 있다.","도형과 측정","초3-4","","","","각, 직각의 예를 제시하고, 직각과 비교하여 예각과 둔각의 차이를 설명할 수 있다.","주어진 도형에서 각과 직각을 찾고, 여러 가지 각을 직각, 예각, 둔각으로 분류할 수 있다.","주어진 도형에서 각을 찾고, 직각이 있는 구체물을 이용하여 직각, 예각, 둔각을 찾을 수 있다.","","","",""
"[4수03-03]","직선의 수직 관계와 평행 관계를 이해한다.","도형과 측정","초3-4","","","","수직 관계인 두 직선이나 평행 관계인 두 직선을 그리고, 그 성질을 설명할 수 있다.","수직과 평행의 의미를 알고, 주어진 그림에서 수직 관계 또는 평행 관계인 직선을 찾을 수 있다.","안내된 절차에 따라 주어진 그림에서 한 직선에 수직 또는 평행인 직선을 찾을 수 있다.","","","",""
"[4수03-04]","구체물이나 평면도형의 밀기, 뒤집기, 돌리기 활동을 통하여 그 변화를 이해한다.","도형과 측정","초3-4","","","","구체물이나 평면도형의 밀기, 뒤집기, 돌리기를 한 결과를 예상하고, 위치나 방향의 변화를 설명할 수 있다.","구체물이나 평면도형의 밀기, 뒤집기, 돌리기를 하고, 위치나 방향의 변화를 말할 수 있다.","간단한 구체물이나 평면도형의 밀기, 뒤집기, 돌리기를 하고, 그 결과를 그림으로 나타낼 수 있다.","","","",""
"[4수03-05]","평면에서 점의 이동에 대해 위치와 방향을 이용하여 설명할 수 있다.","도형과 측정","초3-4","","","","평면에서 점을 이동하고, 그 결과를 위치와 방향의 용어(위, 아래, 오른쪽, 왼쪽, ~칸, ~cm 등)를 사용하여 여러 가지 방법으로 설명할 수 있다.","평면에서 점의 이동을 위치와 방향의 용어(위, 아래, 오른쪽, 왼쪽, ~칸, ~cm 등)를 사용하여 말할 수 있다.","안내된 절차에 따라 주어진 점을 위치와 방향에 맞게 이동할 수 있다.","","","",""
"[4수03-06]","원의 중심, 반지름, 지름을 이해하고, 그 성질을 안다.","도형과 측정","초3-4","","","","원의 중심, 반지름, 지름에 대한 이해를 바탕으로 원의 여러 가지 성질을 찾아 설명할 수 있다.","원의 중심, 반지름, 지름을 이해하고, 이를 이용하여 원의 성질을 찾을 수 있다.","주어진 원에서 원의 중심, 반지름, 지름을 찾을 수 있다.","","","",""
"[4수03-07]","컴퍼스를 이용하여 여러 가지 크기의 원을 그릴 수 있다.","도형과 측정","초3-4","","","","컴퍼스를 이용하여 여러 가지 크기의 원을 그리고, 원의 중심, 반지름, 지름을 이용하여 그 방법을 설명할 수 있다.","컴퍼스를 이용하여 주어진 원과 크기가 같은 원을 그릴 수 있다.","컴퍼스를 이용하여 원을 그릴 수 있다.","","","",""
"[4수03-08]","여러 가지 모양의 삼각형에 대한 분류 활동을 통하여 이등변삼각형, 정삼각형을 이해하고, 그 성질을 탐구하고 설명할 수 있다.","도형과 측정","초3-4","","","","여러 가지 삼각형을 분류하는 활동을 통하여 이등변삼각형과 정삼각형을 구분하고, 각각의 성질을 설명할 수 있다.","주어진 삼각형에서 이등변삼각형과 정삼각형을 찾고, 각각의 성질을 말할 수 있다.","구체적 조작 활동을 통하여 주어진 삼각형에서 이등변삼각형과 정삼각형을 찾을 수 있다.","","","",""
"[4수03-09]","여러 가지 모양의 삼각형에 대한 분류 활동을 통하여 직각삼각형, 예각삼각형, 둔각삼각형을 이해한다.","도형과 측정","초3-4","","","","여러 가지 삼각형을 분류하는 활동을 통하여 직각삼각형, 예각삼각형, 둔각삼각형을 구분하고, 그 차이를 설명할 수 있다.","주어진 삼각형을 직각삼각형, 예각삼각형, 둔각삼각형으로 구분할 수 있다.","구체적 조작 활동을 통하여 주어진 삼각형에서 직각삼각형, 예각삼각형, 둔각삼각형을 찾을 수 있다.","","","",""
"[4수03-10]","여러 가지 모양의 사각형에 대한 분류 활동을 통하여 직사각형, 정사각형, 사다리꼴, 평행사변형, 마름모를 이해하고, 그 성질을 탐구하고 설명할 수 있다.","도형과 측정","초3-4","","","","여러 가지 사각형을 분류하는 활동을 통하여 직사각형, 정사각형, 사다리꼴, 평행사변형, 마름모를 구분하고, 각각의 성질을 설명할 수 있다.","주어진 사각형에서 직사각형, 정사각형, 사다리꼴, 평행사변형, 마름모를 찾고, 그 성질을 말할 수 있다.","구체적 조작 활동을 통하여 주어진 사각형에서 직사각형, 정사각형, 사다리꼴, 평행사변형, 마름모를 찾을 수 있다.","","","",""
"[4수03-11]","다각형과 정다각형을 이해한다.","도형과 측정","초3-4","","","","다각형과 정다각형의 여러 가지 예를 제시하고, 각 도형의 공통점을 설명할 수 있다.","주어진 도형에서 다각형과 정다각형을 찾고, 그 의미를 말할 수 있다.","주어진 도형에서 다각형과 정다각형을 찾을 수 있다.","","","",""
"[4수03-12]","주어진 도형을 이용하여 여러 가지 모양을 만들거나 채우고 설명할 수 있다.","도형과 측정","초3-4","","","","주어진 도형을 이용하여 여러 가지 모양을 만들거나 채우고, 그 방법을 설명할 수 있다.","주어진 도형을 이용하여 모양을 만들거나 채울 수 있다.","안내된 절차에 따라 주어진 도형을 이용하여 일부가 제시된 모양의 전체를 완성할 수 있다.","","","",""
"[4수03-13]","1분과 1초의 관계를 이해하고, 초 단위까지 시각을 읽을 수 있다.","도형과 측정","초3-4","","","","1분과 1초의 관계를 이용하여 여러 가지 시각을 초 단위까지 읽으며, 시계에 나타낼 수 있다.","1분이 60초임을 알고, 여러 가지 시각을 초 단위까지 읽을 수 있다.","1분이 60초임을 알고, 안내된 절차에 따라 주어진 시각을 초 단위까지 읽을 수 있다.","","","",""
"[4수03-14]","실생활 문제 상황과 연결하여 초 단위까지의 시간의 덧셈과 뺄셈을 할 수 있다.","도형과 측정","초3-4","","","","실생활 문제 상황을 초 단위까지 시간의 덧셈과 뺄셈으로 나타내어 계산하고, 그 과정을 설명할 수 있다.","실생활 문제 상황을 초 단위까지 시간의 덧셈과 뺄셈으로 나타내고, 그 계산을 할 수 있다.","안내된 절차에 따라 초 단위까지의 간단한 시간의 덧셈과 뺄셈을 할 수 있다.","","","",""
"[4수03-15]","길이 단위 1mm와 1km를 알고, 이를 이용하여 길이를 측정하고 어림하며 수학의 유용성을 인식할 수 있다.","도형과 측정","초3-4","","","","1mm와 1km를 이용하여 여러 가지 길이를 측정하거나 어림하고, 실생활에서 이를 활용하는 예를 찾아 수학의 유용성을 설명할 수 있다.","1mm와 1km를 이용하여 길이를 측정하거나 어림하고, 실생활에서 이를 활용하는 예에서 수학의 유용성을 인식한다.","안내된 절차에 따라 1mm와 1km를 이용하여 길이를 측정할 수 있다.","","","",""
"[4수03-16]","1cm와 1mm, 1km와 1m의 관계를 이해하고, 길이를 ‘몇 cm 몇 mm’와 ‘몇 mm’, ‘몇 km 몇 m’와 ‘몇 m’로 다양하게 표현할 수 있다.","도형과 측정","초3-4","","","","길이를 여러 가지 방법으로 표현하고, 1cm와 1mm, 1km와 1m의 관계를 설명할 수 있다.","주어진 길이를 ‘몇 cm 몇 mm’와 ‘몇 mm’, ‘몇 km 몇 m’와 ‘몇 m’로 표현할 수 있다.","안내된 절차에 따라 ‘몇 cm’를 ‘몇 mm’로, ‘몇 km’를 ‘몇 m’로 표현할 수 있다.","","","",""
"[4수03-17]","들이 단위 1L와 1mL를 알고, 이를 이용하여 들이를 측정하고 어림하며 수학의 유용성을 인식할 수 있다.","도형과 측정","초3-4","","","","1L와 1mL를 이용하여 여러 가지 들이를 측정하거나 어림하고, 실생활에서 이를 활용하는 예를 찾아 수학의 유용성을 설명할 수 있다.","1L와 1mL를 이용하여 들이를 측정하거나 어림하고, 실생활에서 이를 활용하는 예에서 수학의 유용성을 인식한다.","안내된 절차에 따라 1L와 1mL를 이용하여 간단한 들이를 측정할 수 있다.","","","",""
"[4수03-18]","1L와 1mL의 관계를 이해하고, 들이를 ‘몇 L 몇 mL’와 ‘몇 mL’로 표현할 수 있다.","도형과 측정","초3-4","","","","들이를 ‘몇 L 몇 mL’ 또는 ‘몇 mL’로 표현하고, 1L와 1mL의 관계를 설명할 수 있다.","주어진 들이를 ‘몇 L 몇 mL’와 ‘몇 mL’로 표현할 수 있다.","안내된 절차에 따라 ‘몇 L’를 ‘몇 mL’로, ‘몇 mL’를 ‘몇 L’로 표현할 수 있다.","","","",""
"[4수03-19]","실생활 문제 상황과 연결하여 들이의 덧셈과 뺄셈을 할 수 있다.","도형과 측정","초3-4","","","","실생활 문제 상황을 들이의 덧셈과 뺄셈으로 나타내어 계산하고, 그 과정을 설명할 수 있다.","실생활 문제 상황을 들이의 덧셈과 뺄셈으로 나타내고, 그 계산을 할 수 있다.","안내된 절차에 따라 간단한 들이의 덧셈과 뺄셈을 할 수 있다.","","","",""
"[4수03-20]","실생활에서 무게를 나타낼 때 사용하는 단위 1g과 1kg을 알고, 이를 이용하여 무게를 측정하고 어림하며 수학의 유용성을 인식할 수 있다.","도형과 측정","초3-4","","","","1g과 1kg을 이용하여 여러 가지 무게를 측정하거나 어림하고, 실생활에서 1g과 1kg을 활용하는 예를 찾아 수학의 유용성을 설명할 수 있다.","1g과 1kg을 이용하여 무게를 측정하거나 어림하고, 실생활에서 이를 활용하는 예를 찾아 수학의 유용성을 인식한다.","안내된 절차에 따라 1g과 1kg을 이용하여 간단한 무게를 측정할 수 있다.","","","",""
"[4수03-21]","1kg과 1g의 관계를 이해하고, 무게를 ‘몇 kg 몇 g’과 ‘몇 g’으로 표현할 수 있다.","도형과 측정","초3-4","","","","무게를 ‘몇 kg 몇 g’ 또는 ‘몇 g’으로 표현하고, 1kg과 1g의 관계를 설명할 수 있다.","주어진 무게를 ‘몇 kg 몇 g’과 ‘몇 g’으로 표현할 수 있다.","안내된 절차에 따라 ‘몇 kg’을 ‘몇 g’으로, ‘몇 g’을 ‘몇 kg’으로 표현할 수 있다.","","","",""
"[4수03-22]","실생활에서 무게를 나타낼 때 사용하는 단위 1t을 알고, 1t과 1kg의 관계를 이해한다.","도형과 측정","초3-4","","","","실생활에서 t를 활용하는 예를 찾고, 1t과 1kg의 관계를 이용하여 다양한 무게를 표현할 수 있다.","1t이 1000kg임을 이용하여 ‘몇 t’을 ‘몇 kg’으로, ‘몇 kg’을 ‘몇 t’으로 표현할 수 있다.","안내된 절차에 따라 ‘몇 t’을 ‘몇 kg’으로, ‘몇 kg’을 ‘몇 t’으로 표현할 수 있다.","","","",""
"[4수03-23]","실생활 문제 상황과 연결하여 무게의 덧셈과 뺄셈을 할 수 있다.","도형과 측정","초3-4","","","","실생활 문제 상황을 무게의 덧셈과 뺄셈으로 나타내어 계산하고, 그 과정을 설명할 수 있다.","실생활 문제 상황을 무게의 덧셈과 뺄셈으로 나타내고, 그 계산을 할 수 있다.","안내된 절차에 따라 간단한 무게의 덧셈과 뺄셈을 할 수 있다.","","","",""
"[4수03-24]","각의 크기의 단위인 1도(°)를 알고, 각도기를 이용하여 각의 크기를 측정하고 어림할 수 있다.","도형과 측정","초3-4","","","","각도기를 이용하여 여러 가지 각의 크기를 측정하거나 어림하고, 그 방법을 설명할 수 있다.","각의 크기의 단위인 1도(°)를 알고, 각도기를 이용하여 주어진 각의 크기를 측정하거나 어림할 수 있다.","안내된 절차에 따라 각도기를 이용하여 간단한 각의 크기를 측정할 수 있다.","","","",""
